#               frames                 t (s)               x (pxl)               y (pxl)                     f
                 194.0    -2.498800000000003   -0.3653744903911402   0.40503717984835674     0.684059241049817
                 195.0   -2.2273000000000067   -0.4722684660669856   0.44752656280707015    0.7305558054722977
                 196.0   -1.9558000000000035   -0.3825415001581405    0.5986006477746528    0.7893635857323301
                 197.0   -1.6843000000000075   -0.4024284246022276    0.4084789226453225    0.7316343585476824
                 198.0   -1.4128000000000043   -0.3026685690898816   0.43147396141797145    0.7531206144708225
                 199.0   -1.1413000000000082   -0.4267766475934778   0.30689352870421516    0.5971180235514894
                 200.0    -0.869800000000005   -0.4824636054273057   0.40125576991972167    0.6776599529818268
                 201.0   -0.5983000000000089   -0.3295997271551343    0.3494689881159516     0.792756896365673
                 202.0  -0.32680000000000575  -0.46593264546090296    0.4634435674011357     0.662516448070306
                 203.0  -0.05530000000000257  -0.33175699706682593    0.5221922302883044    0.5212635053572937
                 204.0    0.2161999999999935  -0.22680062629506637   0.48985642661157414    0.5209468434790621
                 205.0    0.4876999999999967  -0.41978058559478626   0.48099386780069864    0.6343539268655122
                 206.0    0.7591999999999928   -0.2668852000647206     0.538352866498478     0.546455928413214
                 207.0     1.030699999999996  -0.42755900983045336    0.2982357461168519    0.5972626279456689
                 208.0     1.302199999999992   -0.3562863526224831    0.3096246579400699    0.5630615142200209
                 209.0    1.5736999999999952   -0.2504309038814867    0.3465734835890757    0.7849588597780429
                 210.0    1.8451999999999913  -0.30415712479773305    0.2657572376786206    0.7460157004492792
                 211.0    2.1166999999999945  -0.23370991041092282    0.2039307976133955    0.5206695944526274
                 212.0    2.3881999999999977  -0.45230135373301295   0.37055458528899976    0.7373503093093426
                 213.0    2.6596999999999937   -0.2510694794823678    0.3348126261712707    0.8548394768908859
                 214.0     2.931199999999997  -0.21988648580764192   0.33698539548297646    0.8745217114528039
                 215.0     3.202699999999993  -0.16662741069330878      0.42903485766481     0.796594892692395
                 216.0     3.474199999999996  -0.19845513620879984    0.3472368800277721    0.6700943163134141
                 217.0    3.7456999999999923  0.004104367962426636   0.21672827665270944    0.5977861393426425
                 218.0     4.017199999999995   0.07372286728108435   0.17438512756555014     0.779342120677803
                 219.0    4.2886999999999915    0.0708734347524711   0.09243542792446391     0.771257593429524
                 220.0     4.560199999999995   0.12979188728515112    0.1743566357534121    0.7593633383827085
                 221.0     4.831699999999998    0.1891446906156986  0.051085053542401226    0.7065827345071476
                 222.0     5.103199999999994    0.3196369692396175    0.1905497714194908    0.9238956858692422
                 223.0     5.374699999999997   0.27777863971952144   0.08731403528715731    0.9261038928209624
                 224.0     5.646199999999993   0.43840452538010766    0.2247749400591985                   1.0
                 225.0     5.917699999999996    0.5629046143194998   0.11380977104621337    0.9434284234071024
                 226.0    6.1891999999999925    0.4634064363340187    0.2129596654262187    0.7168031665100572
                 227.0     6.460699999999996    0.5986375181442867   0.10203247015642347    0.7901436883851414
                 228.0     6.732199999999992    0.8158790443478026   0.31515167752585427    0.7577498577739674
                 229.0     7.003699999999995    0.9963647460098954    0.6923063102224987    0.8094114084712625
                 230.0     7.275199999999998    0.8536738738043326    1.0460628863510806    0.8156266792932758
                 231.0     7.546699999999994     0.782262202558222    0.7883296966318625    0.6088641406381021
                 232.0     7.818199999999997    0.9590895678625984    0.8477062118926284     0.565986763261677
                 233.0     8.089699999999993    1.0073965535614278    0.8071007035139246    0.5633716525917482
                 234.0     8.361199999999997    1.1188197599387806    0.9123620071805121     0.723405770530766
                 235.0                8.6327                   nan                   nan                   nan
                 236.0     8.904199999999989    1.0593222082863392    0.4304729743603275    0.3773682706972513
                 237.0     9.175699999999992    1.3947386042323942     0.841651173076599   0.17466253764946643
                 238.0     9.447199999999995    1.1298110060971212    0.7675605021438372    0.2699465045285367
                 239.0     9.718699999999998    1.3529614383738888    1.0046076654229736   0.20514199091438629
                 240.0     9.990200000000002    1.2320847275228388    0.8214411925879261   0.16391288618139208
                 241.0     10.26169999999999    1.0565107842277328    0.7476528074531004   0.10916408603091653
                 242.0    10.533199999999994    0.9091631031684457   0.37236320438842085   0.09098932509704397
                 243.0    10.804700000000011                   nan                   nan                   nan
                 244.0               11.0762    0.7514750419957821    0.5342320839935297    0.1694554203951451
                 245.0    11.347699999999989     0.834585133752789    0.9139557467815465   0.16282726597396088
                 246.0    11.619199999999992    1.5028795023717052    0.6038158631463446    0.1727970866019952
                 247.0    11.890699999999995      1.51927625076231    0.7077581290982309   0.04668112529399948
#-------------------------------------------------------------------------------------------------------------
# experiment: sac6_and_sla1_raw_trajectories
# path: /Users/andreapicco/Google Drive/RESEARCH/EvoCellBio/Protein_tracking/Data/Sla1/24_degree/Sc/sac6_and_sla1_raw_trajectories
# file: 33.W2data.txt
# protein: Sla1-GFP
# date: 23/01/19
# notes: the trajectory of the target protein
# t_unit: s
# delta_t: 0.2715
# coord_unit: pxl
# intensity_normalisation: Absolute
# aligned_to: ../../../Fimbrin/24_degree/Sc/fim1_sc_24deg.txt
# alignment_angle: -0.46573503851105275 rad
# alignment_translation: [-63.29565213 -46.1220069 ] pxl
# alignment_lag: -55.16980000000001 s
